packet_id,node_id,timestamp,reading,reading_delta,moving_std,battery,depth,pkt_size,label,priority
796,2,794.221,29.814147,-0.002799,0.086828,0.9844,31.13,50,normal,2
6928,19,794.623,11.084049,0.126089,0.091095,0.9846,5.62,50,normal,2
2966,8,794.779,21.422586,-0.426867,0.276966,0.984,45.08,50,normal,2
6569,18,795.259,10.370156,0.073005,0.042,0.9846,81.9,50,normal,2
5129,14,796.424,11.331947,-0.171287,0.150246,0.9842,66.74,50,normal,2
4047,11,798.518,15.76342,-0.202235,0.184185,0.9838,53.01,50,normal,2
80,0,798.614,29.883201,0.092934,0.072658,0.984,65.75,50,normal,2
2603,7,799.529,23.367506,-0.403286,0.262925,0.9842,13.26,50,normal,2
2242,6,799.999,25.107269,-0.365266,0.227704,0.984,89.76,50,normal,2
440,1,800.013,29.970208,-0.045188,0.050743,0.9844,7.38,50,normal,2
6210,17,800.019,9.958144,-0.046155,0.025501,0.9842,60.98,50,normal,2
5491,15,800.182,10.521401,-0.091973,0.074223,0.9838,56.77,50,normal,2
1519,4,800.489,28.09157,-0.186839,0.122439,0.9838,74.96,50,normal,2
1158,3,800.547,29.073655,-0.203783,0.131152,0.9842,26.21,50,normal,2
3686,10,800.847,17.370962,-0.408559,0.275377,0.9842,25.77,50,normal,2
797,2,801.858,29.68911,-0.080536,0.078795,0.9842,31.13,50,normal,2
5851,16,802.353,10.140167,0.04708,0.037464,0.9844,25.94,50,normal,2
3327,9,802.387,19.502814,-0.258928,0.207735,0.984,7.83,50,normal,2
4767,13,802.518,12.404286,-0.263929,0.185003,0.984,23.89,50,normal,2
4407,12,803.77,13.862242,-0.302408,0.204361,0.9844,7.52,50,normal,2
1879,5,804.211,26.726834,-0.255563,0.178103,0.9842,69.29,50,normal,2
6929,19,804.735,11.189094,0.167007,0.115189,0.9844,5.62,50,normal,2
6570,18,805.293,10.480977,0.141648,0.081222,0.9844,81.9,50,normal,2
2967,8,806.452,21.358755,-0.322928,0.269219,0.9838,45.08,50,normal,2
5130,14,806.465,11.292241,-0.117336,0.097293,0.984,66.74,50,normal,2
2604,7,808.503,23.248173,-0.344136,0.254066,0.984,13.26,50,normal,2
6211,17,808.798,10.092412,0.075809,0.043706,0.984,60.98,50,normal,2
441,1,809.524,30.043352,0.009697,0.039943,0.9842,7.38,50,normal,2
4048,11,809.672,15.515445,-0.304202,0.193605,0.9836,53.01,50,normal,2
81,0,809.772,29.835227,0.019658,0.060937,0.9838,65.75,50,normal,2
1159,3,809.988,28.980118,-0.208577,0.150728,0.984,26.21,50,normal,2
2243,6,810.42,25.001766,-0.319313,0.238363,0.9838,89.76,50,normal,2
1520,4,811.099,27.999818,-0.18839,0.128188,0.9836,74.96,50,normal,2
3328,9,811.117,19.336743,-0.27952,0.199563,0.9838,7.83,50,normal,2
5492,15,811.126,10.446712,-0.107839,0.065996,0.9836,56.77,50,normal,2
3687,10,811.318,17.38869,-0.230564,0.21678,0.984,25.77,50,normal,2
4768,13,811.72,12.374685,-0.183017,0.160701,0.9838,23.89,50,normal,2
798,2,812.477,29.79878,0.038356,0.071841,0.984,31.13,50,normal,2
5852,16,812.867,10.081322,-0.005982,0.036592,0.9842,25.94,50,normal,2
4408,12,813.502,13.729863,-0.293182,0.211159,0.9842,7.52,50,normal,2
1880,5,814.533,26.593025,-0.256889,0.17199,0.984,69.29,50,normal,2
6571,18,815.179,10.478536,0.093081,0.081691,0.9842,81.9,50,normal,2
6930,19,816.016,11.358563,0.237781,0.145745,0.9842,5.62,50,normal,2
5131,14,817.056,11.151768,-0.17396,0.10255,0.9838,66.74,50,normal,2
2968,8,817.679,21.063203,-0.417709,0.281016,0.9836,45.08,50,normal,2
6212,17,818.477,10.036972,0.012454,0.043091,0.9838,60.98,50,normal,2
2605,7,818.61,23.023778,-0.390436,0.277033,0.9838,13.26,50,normal,2
4049,11,820.107,15.304146,-0.363443,0.235638,0.9834,53.01,50,normal,2
442,1,820.206,30.073899,0.042489,0.037209,0.984,7.38,50,normal,2
1160,3,820.428,28.994491,-0.111243,0.11682,0.9838,26.21,50,normal,2
4769,13,820.43,12.212136,-0.233286,0.166686,0.9836,23.89,50,normal,2
1521,4,820.512,27.903352,-0.1982,0.144034,0.9834,74.96,50,normal,2
82,0,820.736,29.925098,0.06525,0.040609,0.9836,65.75,50,normal,2
3329,9,821.006,19.102891,-0.348516,0.214536,0.9836,7.83,50,normal,2
2244,6,821.301,24.8657,-0.298501,0.228102,0.9836,89.76,50,normal,2
3688,10,821.782,17.145189,-0.317585,0.220095,0.9838,25.77,50,normal,2
5853,16,822.108,10.061166,-0.024096,0.037693,0.984,25.94,50,normal,2
799,2,822.498,29.615222,-0.100268,0.078075,0.9838,31.13,50,normal,2
5493,15,822.792,10.370479,-0.132103,0.085339,0.9834,56.77,50,normal,2
1881,5,823.72,26.513351,-0.223296,0.169844,0.9838,69.29,50,normal,2
4409,12,823.986,13.597739,-0.279545,0.202721,0.984,7.52,50,normal,2
6572,18,824.579,10.550708,0.11743,0.093578,0.984,81.9,50,normal,2
6931,19,825.16,11.366324,0.157353,0.133739,0.984,5.62,50,normal,2
4050,11,827.711,15.145178,-0.353545,0.24671,0.9832,53.01,50,normal,2
6213,17,827.761,10.091677,0.052899,0.050518,0.9836,60.98,50,normal,2
5132,14,827.819,11.093383,-0.161479,0.115391,0.9836,66.74,50,normal,2
2606,7,828.435,22.934075,-0.303979,0.244367,0.9836,13.26,50,normal,2
2969,8,828.924,21.05863,-0.256498,0.232551,0.9834,45.08,50,normal,2
4770,13,830.759,12.086375,-0.233623,0.15318,0.9834,23.89,50,normal,2
443,1,830.79,29.950685,-0.068815,0.049562,0.9838,7.38,50,normal,2
1161,3,830.886,28.956568,-0.08484,0.089501,0.9836,26.21,50,normal,2
1522,4,831.227,27.673428,-0.300579,0.17986,0.9832,74.96,50,normal,2
83,0,831.558,30.023578,0.120612,0.067923,0.9834,65.75,50,normal,2
2245,6,831.697,24.658454,-0.340703,0.235657,0.9834,89.76,50,normal,2
3330,9,831.839,18.868312,-0.412574,0.26537,0.9834,7.83,50,normal,2
800,2,832.315,29.674119,-0.044156,0.076279,0.9836,31.13,50,normal,2
3689,10,832.355,16.95841,-0.340616,0.229647,0.9836,25.77,50,normal,2
5854,16,833.234,10.011955,-0.069247,0.043784,0.9838,25.94,50,normal,2
5494,15,833.416,10.370723,-0.083713,0.077919,0.9832,56.77,50,normal,2
1882,5,833.946,26.335993,-0.290181,0.210106,0.9836,69.29,50,normal,2
4410,12,834.367,13.513585,-0.234357,0.186555,0.9838,7.52,50,normal,2
6573,18,834.929,10.633735,0.130913,0.087291,0.9838,81.9,50,normal,2
6932,19,835.834,11.531896,0.225911,0.155152,0.9838,5.62,50,normal,2
4051,11,837.23,14.940491,-0.393245,0.285908,0.983,53.01,50,normal,2
5133,14,837.393,10.99305,-0.179428,0.125422,0.9834,66.74,50,normal,2
6214,17,837.522,10.097682,0.042305,0.053427,0.9834,60.98,50,normal,2
2970,8,837.603,20.834724,-0.312855,0.215932,0.9832,45.08,50,normal,2
2607,7,838.795,22.765881,-0.302001,0.216025,0.9834,13.26,50,normal,2
1162,3,840.88,28.824481,-0.141381,0.080891,0.9834,26.21,50,normal,2
2246,6,841.107,24.537852,-0.296356,0.210877,0.9832,89.76,50,normal,2
84,0,841.312,29.9099,-0.005501,0.062115,0.9832,65.75,50,normal,2
444,1,841.38,30.007757,-0.001423,0.045385,0.9836,7.38,50,normal,2
4771,13,841.542,11.972274,-0.237677,0.16533,0.9832,23.89,50,normal,2
801,2,841.669,29.518728,-0.140464,0.091942,0.9834,31.13,50,normal,2
1523,4,842.386,27.635185,-0.225486,0.17911,0.983,74.96,50,normal,2
3331,9,842.703,18.576191,-0.501199,0.329792,0.9832,7.83,50,normal,2
1883,5,842.97,26.277636,-0.211731,0.164963,0.9834,69.29,50,normal,2
3690,10,843.286,16.777261,-0.350841,0.236247,0.9834,25.77,50,normal,2
5495,15,843.319,10.326795,-0.080427,0.068916,0.983,56.77,50,normal,2
6574,18,844.35,10.622658,0.069335,0.066494,0.9836,81.9,50,normal,2
4411,12,844.632,13.279734,-0.316899,0.197799,0.9836,7.52,50,normal,2
5855,16,845.236,10.009112,-0.051633,0.048534,0.9836,25.94,50,normal,2
4052,11,846.073,14.801831,-0.339587,0.253804,0.9828,53.01,50,normal,2
6933,19,846.552,11.569323,0.166283,0.13664,0.9836,5.62,50,normal,2
5134,14,847.245,10.950959,-0.145321,0.121048,0.9832,66.74,50,normal,2
2971,8,847.604,20.544822,-0.427205,0.270824,0.983,45.08,50,normal,2
6215,17,848.871,10.219654,0.111975,0.060211,0.9832,60.98,50,normal,2
2608,7,849.086,22.54215,-0.360662,0.238207,0.9832,13.26,50,normal,2
1163,3,849.788,28.696524,-0.193913,0.114189,0.9832,26.21,50,normal,2
85,0,850.423,29.921797,-0.001323,0.059996,0.983,65.75,50,normal,2
802,2,851.187,29.460903,-0.152647,0.118553,0.9832,31.13,50,normal,2
2247,6,851.964,24.475214,-0.232583,0.198374,0.983,89.76,50,normal,2
3332,9,851.983,18.504924,-0.372888,0.313493,0.983,7.83,50,normal,2
445,1,852.201,29.957492,-0.049145,0.04779,0.9834,7.38,50,normal,2
5496,15,852.724,10.228936,-0.119793,0.071259,0.9828,56.77,50,normal,2
1524,4,852.812,27.593455,-0.167592,0.160541,0.9828,74.96,50,normal,2
4772,13,852.951,11.876534,-0.227867,0.175708,0.983,23.89,50,normal,2
3691,10,852.974,16.558224,-0.407331,0.28731,0.9832,25.77,50,normal,2
1884,5,853.635,26.03789,-0.313689,0.194205,0.9832,69.29,50,normal,2
6575,18,855.142,10.726394,0.123988,0.083404,0.9834,81.9,50,normal,2
4412,12,855.516,13.103865,-0.341092,0.224885,0.9834,7.52,50,normal,2
4053,11,856.035,14.793027,-0.203908,0.199592,0.9826,53.01,50,normal,2
5856,16,856.377,10.016222,-0.019733,0.029596,0.9834,25.94,50,normal,2
5135,14,856.877,10.836814,-0.168381,0.110184,0.983,66.74,50,normal,2
6934,19,857.219,11.689619,0.186474,0.126177,0.9834,5.62,50,normal,2
6216,17,857.261,10.184843,0.058677,0.066542,0.983,60.98,50,normal,2
2972,8,858.097,20.480849,-0.315597,0.246691,0.9828,45.08,50,normal,2
2609,7,858.572,22.347194,-0.375421,0.249317,0.983,13.26,50,normal,2
86,0,860.346,29.993117,0.038419,0.045135,0.9828,65.75,50,normal,2
1164,3,860.484,28.665307,-0.162168,0.132677,0.983,26.21,50,normal,2
3333,9,860.73,18.38951,-0.298856,0.260676,0.9828,7.83,50,normal,2
2248,6,861.159,24.300449,-0.267084,0.188631,0.9828,89.76,50,normal,2
803,2,861.309,29.533618,-0.0269,0.075221,0.983,31.13,50,normal,2
5497,15,861.412,10.229561,-0.075738,0.064122,0.9826,56.77,50,normal,2
1525,4,861.44,27.398239,-0.242493,0.16193,0.9826,74.96,50,normal,2
3692,10,862.725,16.454193,-0.324462,0.25319,0.983,25.77,50,normal,2
446,1,863.267,29.966277,-0.024945,0.045852,0.9832,7.38,50,normal,2
4773,13,863.622,11.812758,-0.179257,0.143677,0.9828,23.89,50,normal,2
6576,18,864.236,10.839167,0.164634,0.099481,0.9832,81.9,50,normal,2
4413,12,864.434,13.076072,-0.238127,0.210847,0.9832,7.52,50,normal,2
7361,7,864.439,23.008932,0.515164,7.121489,0.9264,13.26,1500,bulk,3
1885,5,864.637,25.886886,-0.323465,0.222034,0.983,69.29,50,normal,2
6935,19,866.291,11.753882,0.171674,0.134397,0.9832,5.62,50,normal,2
6217,17,866.484,10.186746,0.030626,0.051706,0.9828,60.98,50,normal,2
5857,16,866.962,9.916436,-0.086542,0.047263,0.9832,25.94,50,normal,2
4054,11,867.141,14.608813,-0.249055,0.178183,0.9824,53.01,50,normal,2
2973,8,867.496,20.33353,-0.316981,0.261124,0.9826,45.08,50,normal,2
5136,14,868.846,10.820743,-0.118246,0.101316,0.9828,66.74,50,normal,2
2249,6,868.989,24.062775,-0.344174,0.207291,0.9826,89.76,50,normal,2
1165,3,870.19,28.532249,-0.202777,0.144599,0.9828,26.21,50,normal,2
2610,7,870.357,22.207684,-0.351713,0.265348,0.9828,13.26,50,normal,2
87,0,870.622,30.028217,0.052895,0.050176,0.9826,65.75,50,normal,2
3334,9,871.116,18.256732,-0.262402,0.205446,0.9826,7.83,50,normal,2
1526,4,871.151,27.280089,-0.235991,0.151334,0.9824,74.96,50,normal,2
804,2,871.632,29.379431,-0.133929,0.096924,0.9828,31.13,50,normal,2
5498,15,871.737,10.240664,-0.038672,0.05851,0.9824,56.77,50,normal,2
3693,10,872.409,16.296787,-0.312188,0.234273,0.9828,25.77,50,normal,2
6577,18,872.538,10.869907,0.131534,0.101924,0.983,81.9,50,normal,2
4774,13,872.995,11.580837,-0.284918,0.169778,0.9826,23.89,50,normal,2
1886,5,873.855,25.74326,-0.313073,0.2255,0.9828,69.29,50,normal,2
447,1,874.65,29.911382,-0.047337,0.030883,0.983,7.38,50,normal,2
4414,12,874.951,12.866068,-0.301797,0.21709,0.983,7.52,50,normal,2
2974,8,875.829,20.055085,-0.394717,0.255921,0.9824,45.08,50,normal,2
4055,11,876.178,14.359524,-0.341213,0.200547,0.9822,53.01,50,normal,2
6218,17,876.794,10.225838,0.042886,0.045772,0.9826,60.98,50,normal,2
5858,16,877.334,9.965027,-0.018723,0.038405,0.983,25.94,50,normal,2
6936,19,877.75,11.848376,0.169757,0.116684,0.983,5.62,50,normal,2
2250,6,878.03,23.910585,-0.34679,0.239211,0.9824,89.76,50,normal,2
5137,14,878.086,10.741309,-0.127266,0.091405,0.9826,66.74,50,normal,2
1166,3,878.672,28.439922,-0.191774,0.133541,0.9826,26.21,50,normal,2
2611,7,880.132,21.993857,-0.377496,0.266345,0.9826,13.26,50,normal,2
88,0,880.635,30.066966,0.082966,0.060468,0.9824,65.75,50,normal,2
6578,18,881.272,10.98688,0.177879,0.124746,0.9828,81.9,50,normal,2
805,2,881.341,29.254366,-0.175043,0.102924,0.9826,31.13,50,normal,2
3335,9,881.357,18.01272,-0.335295,0.19958,0.9824,7.83,50,normal,2
1887,5,882.084,25.687041,-0.239501,0.213631,0.9826,69.29,50,normal,2
5499,15,882.528,10.133464,-0.09842,0.061296,0.9822,56.77,50,normal,2
3694,10,882.848,16.154226,-0.293912,0.214369,0.9826,25.77,50,normal,2
1527,4,882.886,27.135356,-0.273109,0.188041,0.9822,74.96,50,normal,2
4775,13,883.355,11.588076,-0.178019,0.156777,0.9824,23.89,50,normal,2
4056,11,884.421,14.273519,-0.293824,0.217788,0.982,53.01,50,normal,2
448,1,884.482,29.858207,-0.082016,0.051179,0.9828,7.38,50,normal,2
4415,12,884.568,12.780339,-0.240876,0.178193,0.9828,7.52,50,normal,2
2975,8,885.966,19.954179,-0.319514,0.232329,0.9822,45.08,50,normal,2
2251,6,886.447,23.863666,-0.258871,0.233042,0.9822,89.76,50,normal,2
5859,16,886.487,10.093268,0.093255,0.058739,0.9828,25.94,50,normal,2
6219,17,887.024,10.310278,0.084806,0.045555,0.9824,60.98,50,normal,2
6937,19,887.88,11.950547,0.188197,0.130721,0.9828,5.62,50,normal,2
5138,14,888.204,10.668313,-0.135315,0.095178,0.9824,66.74,50,normal,2
1167,3,889.563,28.383601,-0.159919,0.122209,0.9824,26.21,50,normal,2
6579,18,889.728,11.012137,0.12524,0.103932,0.9826,81.9,50,normal,2
1888,5,890.253,25.483966,-0.283842,0.186984,0.9824,69.29,50,normal,2
89,0,890.371,30.134596,0.105658,0.071236,0.9822,65.75,50,normal,2
5500,15,891.35,10.14415,-0.051205,0.046482,0.982,56.77,50,normal,2
3336,9,891.726,17.875064,-0.332726,0.233437,0.9822,7.83,50,normal,2
806,2,892.224,29.258721,-0.118687,0.110094,0.9824,31.13,50,normal,2
1528,4,892.331,27.07268,-0.223284,0.18701,0.982,74.96,50,normal,2
2612,7,893.068,21.765109,-0.40609,0.270655,0.9824,13.26,50,normal,2
4057,11,893.532,14.198639,-0.248065,0.221517,0.9818,53.01,50,normal,2
4776,13,893.911,11.475051,-0.1916,0.152083,0.9822,23.89,50,normal,2
4416,12,894.081,12.74341,-0.170541,0.149385,0.9826,7.52,50,normal,2
3695,10,894.13,15.935799,-0.344046,0.220148,0.9824,25.77,50,normal,2
2976,8,895.249,19.831378,-0.299626,0.240921,0.982,45.08,50,normal,2
6938,19,895.566,12.04424,0.186907,0.128478,0.9826,5.62,50,normal,2
449,1,895.689,29.77449,-0.11908,0.070881,0.9826,7.38,50,normal,2
2252,6,896.233,23.703753,-0.264493,0.201749,0.982,89.76,50,normal,2
5860,16,896.273,9.963302,-0.027549,0.06016,0.9826,25.94,50,normal,2
6220,17,897.319,10.287824,0.048718,0.051577,0.9822,60.98,50,normal,2
1889,5,898.177,25.425465,-0.219859,0.16974,0.9822,69.29,50,normal,2
5139,14,898.341,10.646996,-0.095839,0.076997,0.9822,66.74,50,normal,2
7312,15,898.365,10.604583,-8.813538,6.467874,0.925,56.77,80,high,1
6580,18,899.646,11.011355,0.067466,0.074159,0.9824,81.9,50,normal,2
1168,3,900.063,28.255222,-0.200038,0.138154,0.9822,26.21,50,normal,2
90,0,900.996,29.957127,-0.078878,0.06132,0.982,65.75,50,normal,2
1529,4,901.129,26.933139,-0.230762,0.161741,0.9818,74.96,50,normal,2
7323,17,901.563,11.572428,-4.85678,2.431692,0.9278,60.98,80,high,1
807,2,902.043,29.35632,-0.000171,0.101871,0.9822,31.13,50,normal,2
5501,15,902.461,10.131865,-0.044076,0.048625,0.9818,56.77,50,normal,2
4058,11,902.518,14.096461,-0.21093,0.173804,0.9816,53.01,50,normal,2
2613,7,902.639,21.675059,-0.322722,0.254735,0.9822,13.26,50,normal,2
3337,9,902.662,17.721611,-0.329517,0.244062,0.982,7.83,50,normal,2
3696,10,902.823,15.77653,-0.346977,0.24329,0.9822,25.77,50,normal,2
4777,13,903.481,11.500377,-0.091043,0.119117,0.982,23.89,50,normal,2
4417,12,904.788,12.56892,-0.238042,0.165726,0.9824,7.52,50,normal,2
2977,8,905.78,19.650092,-0.31476,0.228503,0.9818,45.08,50,normal,2
6939,19,905.868,12.127774,0.18281,0.133527,0.9824,5.62,50,normal,2
5861,16,905.914,9.958587,-0.020737,0.059715,0.9824,25.94,50,normal,2
450,1,906.058,29.759447,-0.094514,0.078967,0.9824,7.38,50,normal,2
6221,17,906.69,10.290527,0.030284,0.046404,0.982,60.98,50,normal,2
2253,6,906.923,23.523977,-0.288974,0.184362,0.9818,89.76,50,normal,2
1890,5,908.027,25.268278,-0.253324,0.173974,0.982,69.29,50,normal,2
5140,14,908.687,10.524967,-0.155498,0.09882,0.982,66.74,50,normal,2
6581,18,909.832,11.141261,0.136953,0.086296,0.9822,81.9,50,normal,2
91,0,909.925,30.022623,-0.019283,0.058251,0.9818,65.75,50,normal,2
1169,3,910.07,28.119829,-0.226335,0.144442,0.982,26.21,50,normal,2
1530,4,911.446,26.805736,-0.239664,0.16368,0.9816,74.96,50,normal,2
4778,13,912.008,11.361658,-0.139542,0.082518,0.9818,23.89,50,normal,2
4059,11,912.286,13.943517,-0.230815,0.144267,0.9814,53.01,50,normal,2
808,2,912.342,29.087007,-0.180162,0.103194,0.982,31.13,50,normal,2
3338,9,912.692,17.467965,-0.398853,0.265916,0.9818,7.83,50,normal,2
3697,10,912.867,15.543611,-0.39778,0.267224,0.982,25.77,50,normal,2
2614,7,913.239,21.519431,-0.312797,0.242545,0.982,13.26,50,normal,2
5502,15,913.545,10.058888,-0.082918,0.058004,0.9816,56.77,50,normal,2
4418,12,914.242,12.392977,-0.277366,0.169094,0.9822,7.52,50,normal,2
6940,19,914.713,12.206004,0.170616,0.126408,0.9822,5.62,50,normal,2
2978,8,915.657,19.46513,-0.326042,0.211681,0.9816,45.08,50,normal,2
6222,17,915.836,10.504432,0.180652,0.094667,0.9818,60.98,50,normal,2
451,1,916.086,29.804955,-0.016741,0.056143,0.9822,7.38,50,normal,2
1891,5,916.984,25.092638,-0.29884,0.200774,0.9818,69.29,50,normal,2
5862,16,917.348,10.004516,0.007576,0.050906,0.9822,25.94,50,normal,2
2254,6,917.581,23.332449,-0.334437,0.215287,0.9816,89.76,50,normal,2
6582,18,918.927,11.142676,0.083814,0.068463,0.982,81.9,50,normal,2
92,0,919.702,30.029788,-0.012432,0.058181,0.9816,65.75,50,normal,2
5141,14,919.729,10.4797,-0.132557,0.096119,0.9818,66.74,50,normal,2
1170,3,920.769,28.064351,-0.188234,0.145137,0.9818,26.21,50,normal,2
1531,4,921.353,26.668484,-0.254595,0.170957,0.9814,74.96,50,normal,2
4779,13,921.434,11.227519,-0.203017,0.12461,0.9816,23.89,50,normal,2
809,2,921.916,29.11238,-0.101379,0.100338,0.9818,31.13,50,normal,2
3339,9,922.039,17.327666,-0.353339,0.252815,0.9816,7.83,50,normal,2
5503,15,923.079,10.014432,-0.082127,0.051063,0.9814,56.77,50,normal,2
4060,11,923.426,13.730423,-0.318089,0.193737,0.9812,53.01,50,normal,2
3698,10,924.255,15.464554,-0.31039,0.252819,0.9818,25.77,50,normal,2
6223,17,925.044,10.393243,0.035982,0.08299,0.9816,60.98,50,normal,2
2615,7,925.047,21.292706,-0.356526,0.235295,0.9818,13.26,50,normal,2
2979,8,925.211,19.37129,-0.283124,0.217799,0.9814,45.08,50,normal,2
6941,19,925.477,12.468749,0.309286,0.176494,0.982,5.62,50,normal,2
4419,12,925.662,12.360632,-0.208623,0.172907,0.982,7.52,50,normal,2
452,1,926.278,29.701598,-0.078141,0.051649,0.982,7.38,50,normal,2
2255,6,926.394,23.243423,-0.290031,0.229196,0.9814,89.76,50,normal,2
1892,5,927.449,24.96633,-0.281006,0.195478,0.9816,69.29,50,normal,2
5863,16,927.877,10.125063,0.096116,0.068165,0.982,25.94,50,normal,2
6583,18,929.577,11.187328,0.088376,0.073105,0.9818,81.9,50,normal,2
1532,4,929.838,26.600289,-0.215777,0.172049,0.9812,74.96,50,normal,2
5142,14,929.851,10.431815,-0.118543,0.092674,0.9816,66.74,50,normal,2
93,0,930.175,29.982493,-0.042832,0.06075,0.9814,65.75,50,normal,2
4780,13,931.117,11.123749,-0.213922,0.144096,0.9814,23.89,50,normal,2
1171,3,931.261,27.906852,-0.23912,0.16305,0.9816,26.21,50,normal,2
3340,9,931.724,17.205932,-0.313715,0.247004,0.9814,7.83,50,normal,2
810,2,932.029,28.906734,-0.237498,0.154132,0.9816,31.13,50,normal,2
5504,15,933.023,10.031294,-0.044832,0.052625,0.9812,56.77,50,normal,2
4061,11,933.845,13.64725,-0.276008,0.209576,0.981,53.01,50,normal,2
2616,7,933.991,21.09956,-0.370813,0.245047,0.9816,13.26,50,normal,2
2980,8,934.399,19.214043,-0.292344,0.215262,0.9812,45.08,50,normal,2
3699,10,934.637,15.365051,-0.252059,0.209374,0.9816,25.77,50,normal,2
453,1,934.918,29.698784,-0.04907,0.041597,0.9818,7.38,50,normal,2
4420,12,934.955,12.263925,-0.202047,0.170187,0.9818,7.52,50,normal,2
6224,17,935.364,10.502532,0.10682,0.095855,0.9814,60.98,50,normal,2
2256,6,935.805,22.987662,-0.370591,0.244141,0.9812,89.76,50,normal,2
6942,19,936.86,12.43282,0.176902,0.167518,0.9818,5.62,50,normal,2
5864,16,937.377,10.102942,0.07206,0.070073,0.9818,25.94,50,normal,2
1893,5,937.765,24.792798,-0.316303,0.221867,0.9814,69.29,50,normal,2
6584,18,938.993,11.506133,0.308383,0.165031,0.9816,81.9,50,normal,2
1172,3,939.108,27.903893,-0.146137,0.133444,0.9814,26.21,50,normal,2
94,0,939.328,29.900709,-0.077839,0.04712,0.9812,65.75,50,normal,2
5143,14,939.757,10.368653,-0.121773,0.0939,0.9814,66.74,50,normal,2
1533,4,941.593,26.429339,-0.258058,0.172588,0.981,74.96,50,normal,2
4781,13,941.688,11.148572,-0.123803,0.140986,0.9812,23.89,50,normal,2
3341,9,942.439,17.010981,-0.33585,0.240062,0.9812,7.83,50,normal,2
811,2,942.948,28.85971,-0.20472,0.175947,0.9814,31.13,50,normal,2
5505,15,943.229,10.015402,-0.034974,0.0438,0.981,56.77,50,normal,2
4062,11,943.511,13.562818,-0.233276,0.196387,0.9808,53.01,50,normal,2
3700,10,944.007,15.181793,-0.284515,0.196682,0.9814,25.77,50,normal,2
2617,7,944.298,21.036859,-0.287864,0.242996,0.9814,13.26,50,normal,2
2981,8,944.434,18.865703,-0.447548,0.26459,0.981,45.08,50,normal,2
4421,12,944.885,12.10571,-0.232723,0.152515,0.9816,7.52,50,normal,2
6225,17,945.168,10.633738,0.168844,0.115781,0.9812,60.98,50,normal,2
454,1,945.563,29.720035,-0.016929,0.040307,0.9816,7.38,50,normal,2
2257,6,945.627,22.825019,-0.357487,0.248418,0.981,89.76,50,normal,2
5865,16,946.347,10.219152,0.1371,0.09202,0.9816,25.94,50,normal,2
6943,19,947.714,12.593527,0.227752,0.172708,0.9816,5.62,50,normal,2
1894,5,947.946,24.745947,-0.227251,0.192651,0.9812,69.29,50,normal,2
6585,18,948.025,11.491769,0.197936,0.168357,0.9814,81.9,50,normal,2
1173,3,948.629,27.701852,-0.237503,0.14623,0.9812,26.21,50,normal,2
95,0,948.882,30.006449,0.018036,0.046765,0.981,65.75,50,normal,2
5144,14,949.17,10.287765,-0.130815,0.083468,0.9812,66.74,50,normal,2
1534,4,951.818,26.325335,-0.240502,0.170732,0.9808,74.96,50,normal,2
